X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.8263206084569295,4.697361866633098,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.943902591864268,4.764705975850423,0.0
X,Y,CentroidNumber
1.7735631704330443,4.773661454518636,0.0
X,Y,CentroidNumber
1.7054790724878726,4.775711349819018,0.0
X,Y,CentroidNumber
1.715837876001994,4.7519880063606035,0.0
X,Y,CentroidNumber
1.7699119249979656,4.750261977866844,0.0
X,Y,CentroidNumber
1.6685670729606383,4.779632014612997,0.0
X,Y,CentroidNumber
1.7523724375099972,4.801669877150963,0.0
X,Y,CentroidNumber
1.678144146656168,4.782415061161436,0.0
X,Y,CentroidNumber
1.719347243309021,4.716444778442383,0.0
X,Y,CentroidNumber
1.717151200329816,4.683828406863743,0.0
X,Y,CentroidNumber
1.6269753336906434,4.707246510187785,0.0
X,Y,CentroidNumber
1.6330263444355555,4.718262382916042,0.0
X,Y,CentroidNumber
1.6387151018265755,4.663221082379741,0.0
X,Y,CentroidNumber
1.6428699612617492,4.669340181350708,0.0
X,Y,CentroidNumber
1.567337401707967,4.6487073262532554,0.0
X,Y,CentroidNumber
1.5928809257114636,4.61693403300117,0.0
X,Y,CentroidNumber
1.6360653400421143,4.617809431893485,0.0
X,Y,CentroidNumber
1.6551618000556683,4.581626250826079,0.0
X,Y,CentroidNumber
1.6022863984107971,4.58128121693929,0.0
X,Y,CentroidNumber
1.5487639955852344,4.561000098352847,0.0
X,Y,CentroidNumber
1.6128190085291862,4.6208707094192505,0.0
X,Y,CentroidNumber
1.560741079159272,4.605943692036164,0.0
X,Y,CentroidNumber
1.5494608223438262,4.61215888261795,0.0
X,Y,CentroidNumber
1.4599731175266966,4.652672787101901,0.0
X,Y,CentroidNumber
1.513248674247576,4.58544343450795,0.0
X,Y,CentroidNumber
1.4504056440459356,4.609984583324856,0.0
X,Y,CentroidNumber
1.4990366040443888,4.628899788369938,0.0
X,Y,CentroidNumber
1.435136145667026,4.61497792444731,0.0
X,Y,CentroidNumber
1.3876369780964322,4.611291652255588,0.0
X,Y,CentroidNumber
1.3879120478758942,4.558171581577611,0.0
X,Y,CentroidNumber
1.3589789762216455,4.525238149306354,0.0
X,Y,CentroidNumber
1.4066378127696901,4.542196373606837,0.0
X,Y,CentroidNumber
1.2933265058005727,4.562797511496195,0.0
X,Y,CentroidNumber
1.2762754681782844,4.564310134985508,0.0
X,Y,CentroidNumber
1.2903982674753345,4.544020974958265,0.0
X,Y,CentroidNumber
1.3355493322014809,4.573912262916565,0.0
X,Y,CentroidNumber
1.3149415808064597,4.524080259459359,0.0
X,Y,CentroidNumber
1.4283456840413682,4.580749542155164,0.0
X,Y,CentroidNumber
1.2963015295957263,4.5533355788180705,0.0
X,Y,CentroidNumber
1.3130771248113542,4.506373746054513,0.0
X,Y,CentroidNumber
1.4238781671266298,4.48930058608184,0.0
X,Y,CentroidNumber
1.3774020195007324,4.450182318687439,0.0
X,Y,CentroidNumber
1.4566604826185439,4.394515938229031,0.0
X,Y,CentroidNumber
1.348589076445653,4.488887896904578,0.0
X,Y,CentroidNumber
1.3069053632872445,4.509300708770752,0.0
X,Y,CentroidNumber
1.4037943337021805,4.442836656803038,0.0
X,Y,CentroidNumber
1.4428202880395424,4.536497979550748,0.0
X,Y,CentroidNumber
1.4544076919555664,4.447661320368449,0.0
X,Y,CentroidNumber
1.41891622915864,4.388583287596703,0.0
X,Y,CentroidNumber
1.348666200512334,4.4681666901237085,0.0
X,Y,CentroidNumber
1.3512481161066003,4.516555476833034,0.0
X,Y,CentroidNumber
1.3386896598723628,4.5200943177746185,0.0
X,Y,CentroidNumber
1.4456342235207558,4.5515730281670885,0.0
X,Y,CentroidNumber
1.509228765964508,4.580262264962924,0.0
X,Y,CentroidNumber
1.444165056714645,4.581648221382728,0.0
X,Y,CentroidNumber
1.3882642005171095,4.610401936939785,0.0
X,Y,CentroidNumber
1.4186006949302998,4.598339882302792,0.0
X,Y,CentroidNumber
1.3131710335060403,4.5665934703968185,0.0
X,Y,CentroidNumber
1.3460578456521035,4.608068323135376,0.0
X,Y,CentroidNumber
1.4110283851623535,4.568122876657022,0.0
X,Y,CentroidNumber
1.3488861260742977,4.550267893692543,0.0
X,Y,CentroidNumber
1.3614038021668144,4.606415002242379,0.0
X,Y,CentroidNumber
1.353980165719986,4.5432679653167725,0.0
X,Y,CentroidNumber
1.389000689983368,4.5805739402771,0.0
X,Y,CentroidNumber
1.3902542129639657,4.5703263590412755,0.0
X,Y,CentroidNumber
1.3653795832679385,4.549567699432373,0.0
X,Y,CentroidNumber
1.2436324918971342,4.537828361286836,0.0
X,Y,CentroidNumber
1.4115304191907247,4.593941926956177,0.0
X,Y,CentroidNumber
1.2679347364526046,4.542870245481792,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.449545721213023,4.511424859364827,0.0
X,Y,CentroidNumber
1.4841163953145344,4.534524281819661,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.3105940602042458,4.511691396886652,0.0
X,Y,CentroidNumber
1.2761710312055505,4.502334470334261,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.272915894985199,4.530860843658448,0.0
X,Y,CentroidNumber
1.4024144411087036,4.516306304931641,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.2604392349720002,4.522531795501709,0.0
X,Y,CentroidNumber
1.3079995683261327,4.539214713232858,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.5076655149459839,4.441439628601074,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.2944196122033256,4.532209941319057,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.2430177827676137,4.513703167438507,0.0
X,Y,CentroidNumber
1.218785858154297,4.547314850489299,0.0
X,Y,CentroidNumber
1.2876238073072126,4.475147447278423,0.0
X,Y,CentroidNumber
1.2032189280898482,4.555647408520734,0.0
X,Y,CentroidNumber
1.1980315049489338,4.447552522023519,0.0
X,Y,CentroidNumber
1.2768657024090106,4.465017318725586,0.0
X,Y,CentroidNumber
1.1980120785096113,4.491313162971945,0.0
X,Y,CentroidNumber
1.2279769120545223,4.4354081318296235,0.0
X,Y,CentroidNumber
1.267694752663374,4.450314357876778,0.0
X,Y,CentroidNumber
1.2129758267567075,4.426020572925436,0.0
X,Y,CentroidNumber
1.1955343156025326,4.405587689629916,0.0
X,Y,CentroidNumber
1.2019993344942728,4.389468081792196,0.0
X,Y,CentroidNumber
1.371388861288627,4.469756513834,0.0
X,Y,CentroidNumber
1.3082797706127167,4.432822954654694,0.0
X,Y,CentroidNumber
1.2953868636063166,4.4046821140107655,0.0
X,Y,CentroidNumber
1.3380427869657676,4.409433285395305,0.0
X,Y,CentroidNumber
1.4595506442220587,4.393004174818072,0.0
X,Y,CentroidNumber
1.3051831369497338,4.3603619166782925,0.0
X,Y,CentroidNumber
1.4644809312987745,4.373520215352376,0.0
X,Y,CentroidNumber
1.664738674648106,4.357933454215527,0.0
X,Y,CentroidNumber
1.6796735107898713,4.350652035077413,0.0
X,Y,CentroidNumber
1.6091249933782614,4.271267836948611,0.0
X,Y,CentroidNumber
1.674960300116472,4.305301253224762,0.0
X,Y,CentroidNumber
1.5682590765257676,4.262363538146019,0.0
X,Y,CentroidNumber
1.5649551198167622,4.26062957745678,0.0
X,Y,CentroidNumber
1.4726202139040319,4.190305965702708,0.0
X,Y,CentroidNumber
1.6078963770585901,4.210881663303749,0.0
X,Y,CentroidNumber
1.6711729572991194,4.149885917113999,0.0
X,Y,CentroidNumber
1.7390317158265547,4.158144265955145,0.0
X,Y,CentroidNumber
1.7904785068829854,4.084643789927164,0.0
X,Y,CentroidNumber
1.7008880120057326,4.114820234592145,0.0
X,Y,CentroidNumber
1.7092185381687048,4.037095749016964,0.0
X,Y,CentroidNumber
1.725379581962313,4.007004546267646,0.0
X,Y,CentroidNumber
1.6484884175043257,3.9645965894063315,0.0
X,Y,CentroidNumber
1.627291244930691,3.948006788889567,0.0
X,Y,CentroidNumber
1.7169588856075122,3.9347762819649517,0.0
X,Y,CentroidNumber
1.7021179394288497,3.9134058952331543,0.0
X,Y,CentroidNumber
1.4977829923816757,3.8577194073620964,0.0
X,Y,CentroidNumber
1.6134783389433376,3.8133502816254237,0.0
X,Y,CentroidNumber
1.374491127424462,3.78022044758464,0.0
X,Y,CentroidNumber
1.3548535595134812,3.719833111276432,0.0
X,Y,CentroidNumber
1.3777696121306646,3.7027499164853777,0.0
X,Y,CentroidNumber
1.3546759392085828,3.6285629962619983,0.0
X,Y,CentroidNumber
1.3280013425009591,3.6023293358939035,0.0
X,Y,CentroidNumber
1.3423649637322677,3.5548756185330843,0.0
X,Y,CentroidNumber
1.4278493225574493,3.555826246738434,0.0
X,Y,CentroidNumber
1.4568774492844292,3.532800897308018,0.0
X,Y,CentroidNumber
1.4354291174146865,3.4646408134036593,0.0
X,Y,CentroidNumber
1.3741062074094206,3.4195534087516166,0.0
X,Y,CentroidNumber
1.3855195020107514,3.3971697218874666,0.0
X,Y,CentroidNumber
1.392010793541417,3.343112916657419,0.0
X,Y,CentroidNumber
1.4570078538811726,3.308469108913256,0.0
X,Y,CentroidNumber
1.3729289730389913,3.2879478057225544,0.0
X,Y,CentroidNumber
1.5606978084982894,3.248756420321581,0.0
X,Y,CentroidNumber
1.5195587302247684,3.224008580048879,0.0
X,Y,CentroidNumber
1.5091975506614237,3.190734898342806,0.0
X,Y,CentroidNumber
1.520065176486969,3.176390194892883,0.0
X,Y,CentroidNumber
1.5060172447791467,3.1333464903709216,0.0
X,Y,CentroidNumber
1.5241194355244538,3.115062952041626,0.0
X,Y,CentroidNumber
1.4866556615540476,3.0232680783127295,0.0
X,Y,CentroidNumber
1.4546150135439495,3.0228510956431545,0.0
X,Y,CentroidNumber
1.4291471432555805,2.9608289165930315,0.0
X,Y,CentroidNumber
1.4889243082566694,2.954114952954379,0.0
X,Y,CentroidNumber
1.4590282034873963,2.90808611869812,0.0
X,Y,CentroidNumber
1.351487751616988,2.9071953074876653,0.0
X,Y,CentroidNumber
1.3794651192587775,2.8884283658620475,0.0
X,Y,CentroidNumber
1.3062445436205183,2.8356387274605885,0.0
X,Y,CentroidNumber
1.3904517590999603,2.8332901434464888,0.0
X,Y,CentroidNumber
1.4110761880874634,2.78948773481907,0.0
X,Y,CentroidNumber
1.284123666824833,2.7379199151069886,0.0
X,Y,CentroidNumber
1.3475606814026833,2.7227092683315277,0.0
X,Y,CentroidNumber
1.2787953004604433,2.6209190066267802,0.0
X,Y,CentroidNumber
1.3053596286063498,2.5893920279563742,0.0
X,Y,CentroidNumber
1.226264747413429,2.5380092827049463,0.0
X,Y,CentroidNumber
1.2432723492383957,2.454334631562233,0.0
X,Y,CentroidNumber
1.3388803988695144,2.486106288433075,0.0
X,Y,CentroidNumber
1.2759675618373987,2.430366797880693,0.0
X,Y,CentroidNumber
1.2942343652248383,2.343812518649631,0.0
X,Y,CentroidNumber
1.313005962542125,2.354241728782654,0.0
X,Y,CentroidNumber
1.2691953706741332,2.226921977996826,0.0
X,Y,CentroidNumber
1.314761175428118,2.2832786968776158,0.0
X,Y,CentroidNumber
1.2179841918330039,2.225770758044335,0.0
X,Y,CentroidNumber
1.2673224773671892,2.1900257964928946,0.0
X,Y,CentroidNumber
1.2421711322033044,2.1791095011162036,0.0
X,Y,CentroidNumber
1.2459023594856262,2.1968703234896942,0.0
X,Y,CentroidNumber
1.2181338639486403,2.1018265712828863,0.0
X,Y,CentroidNumber
1.1749308586120606,2.0510171830654143,0.0
X,Y,CentroidNumber
1.1551590760548909,2.0481123169263205,0.0
X,Y,CentroidNumber
1.1311890175848296,2.0542740496722134,0.0
X,Y,CentroidNumber
1.0683095653851826,2.033486172556877,0.0
X,Y,CentroidNumber
1.0332121082714625,1.962870200475057,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.0250865000265617,1.905210918850369,0.0
X,Y,CentroidNumber
0.986230323712031,1.8919381946325302,0.0
X,Y,CentroidNumber
0.9484249905303672,1.8326391423190083,0.0
X,Y,CentroidNumber
0.9085053503513336,1.816316089846871,0.0
X,Y,CentroidNumber
0.8844610695485715,1.832157708980419,0.0
X,Y,CentroidNumber
0.8605576198676537,1.7995695697850194,0.0
X,Y,CentroidNumber
0.865236828327179,1.7507472515106202,0.0
X,Y,CentroidNumber
0.8473049473762512,1.7047262239456176,0.0
X,Y,CentroidNumber
0.8220523794492086,1.6771306196848552,0.0
X,Y,CentroidNumber
0.796058839559555,1.6300309260686239,0.0
X,Y,CentroidNumber
0.7673580436145558,1.6231291995329016,0.0
X,Y,CentroidNumber
0.7248105642042662,1.6575110899774652,0.0
X,Y,CentroidNumber
0.711801691697194,1.6172006680415227,0.0
X,Y,CentroidNumber
0.7182425569604944,1.521708020457515,0.0
X,Y,CentroidNumber
0.6764143285927949,1.557616564962599,0.0
X,Y,CentroidNumber
0.6583007276058197,1.839827299118042,0.0
X,Y,CentroidNumber
0.6064625978469849,1.826366949081421,0.0
X,Y,CentroidNumber
0.6002358828599637,1.5203273296356201,0.0
X,Y,CentroidNumber
0.5555718243122101,1.461530454231031,0.0
X,Y,CentroidNumber
0.49113236864407855,1.3871717929840088,0.0
X,Y,CentroidNumber
0.4949825704097748,1.4114712285995483,0.0
X,Y,CentroidNumber
0.47809850898655976,1.43805593252182,0.0
X,Y,CentroidNumber
0.4296466938473962,1.420137432488528,0.0
X,Y,CentroidNumber
0.34881103908022243,1.4455313831567764,0.0
X,Y,CentroidNumber
0.3852428650033885,1.4662603715370441,0.0
X,Y,CentroidNumber
0.33988817946778405,1.4049180679851108,0.0
X,Y,CentroidNumber
0.27885310753943426,1.4284141971951438,0.0
X,Y,CentroidNumber
0.23698435906992585,1.4264136865490773,0.0
X,Y,CentroidNumber
0.20302115175873042,1.420927482843399,0.0
X,Y,CentroidNumber
0.16752399993129075,1.428946629166603,0.0
X,Y,CentroidNumber
0.18381200218573213,1.3958576023578644,0.0
X,Y,CentroidNumber
0.16289689508266747,1.3727519810199738,0.0
X,Y,CentroidNumber
0.15795298871295205,1.3644174337387085,0.0
X,Y,CentroidNumber
0.1268481871356135,1.389334165531656,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-0.20135587648205136,1.2848897602247156,0.0
X,Y,CentroidNumber
-0.21159280121326446,1.2828040361404418,0.0
X,Y,CentroidNumber
-0.22508358067044845,1.3286629777688246,0.0
X,Y,CentroidNumber
-0.22494731217622757,1.2585754585266113,0.0
X,Y,CentroidNumber
-0.22651679292321206,1.335693860054016,0.0
X,Y,CentroidNumber
-0.2552686179837873,1.3445927443042878,0.0
X,Y,CentroidNumber
-0.2797994821360617,1.3532812450871323,0.0
X,Y,CentroidNumber
-0.31274764631923874,1.368323194353204,0.0
X,Y,CentroidNumber
-0.31566721260547637,1.3592234754562378,0.0
X,Y,CentroidNumber
-0.32696428207250744,1.3424928004925067,0.0
X,Y,CentroidNumber
-0.3753892321412156,1.3891276266516708,0.0
X,Y,CentroidNumber
-0.39375231482765893,1.370397585811037,0.0
X,Y,CentroidNumber
-0.4111384958028793,1.3909289717674256,0.0
X,Y,CentroidNumber
-0.46259514604296004,1.406881788798741,0.0
X,Y,CentroidNumber
-0.5047315806150436,1.4464305766991206,0.0
X,Y,CentroidNumber
-0.5355755738914013,1.414713278412819,0.0
X,Y,CentroidNumber
-0.5310632318258286,1.4023787180582683,0.0
X,Y,CentroidNumber
-0.5934071252422948,1.4420010351365613,0.0
X,Y,CentroidNumber
-0.6226965939557111,1.4502924150890775,0.0
X,Y,CentroidNumber
-0.6592529769986868,1.4339596964418888,0.0
X,Y,CentroidNumber
-0.6964250672608614,1.409704815596342,0.0
X,Y,CentroidNumber
-0.6855458135788257,1.3387311467757592,0.0
X,Y,CentroidNumber
-0.8043538217361157,1.4458452050502484,0.0
X,Y,CentroidNumber
-0.822222962975502,1.40159872174263,0.0
X,Y,CentroidNumber
-0.8160014855555999,1.4072849444853954,0.0
X,Y,CentroidNumber
-0.8504744172096252,1.3869293252627055,0.0
X,Y,CentroidNumber
-0.8867078357272677,1.4117066551137853,0.0
X,Y,CentroidNumber
-0.885592681746329,1.4284002127185944,0.0
X,Y,CentroidNumber
-0.9112699782406842,1.4022567492944222,0.0
X,Y,CentroidNumber
-0.8973442117373148,1.4539045536959614,0.0
X,Y,CentroidNumber
-0.893211447766849,1.484219023159572,0.0
X,Y,CentroidNumber
-0.9502528927944325,1.5003850945719965,0.0
X,Y,CentroidNumber
-0.9281637798184934,1.5420597895332004,0.0
X,Y,CentroidNumber
-0.9914962783936532,1.5538842139705535,0.0
X,Y,CentroidNumber
-0.9668761984161709,1.6048583932544873,0.0
X,Y,CentroidNumber
-1.0036701793256013,1.6599349094473796,0.0
X,Y,CentroidNumber
-1.0618144035339356,1.7323596477508545,0.0
X,Y,CentroidNumber
-1.0168026685714722,1.6527623569264132,0.0
X,Y,CentroidNumber
-1.0090930660565693,1.6864353382226192,0.0
X,Y,CentroidNumber
-1.0733995298544565,1.6823152383168538,0.0
X,Y,CentroidNumber
-1.0327353775501251,1.7205637785104604,0.0
X,Y,CentroidNumber
-1.0374481678009033,1.7425003339504372,0.0
X,Y,CentroidNumber
-1.0523254126310349,1.7671721527973812,0.0
X,Y,CentroidNumber
-1.1265044028942401,1.7729883866432385,0.0
X,Y,CentroidNumber
-1.1196400786147398,1.7873355290469002,0.0
X,Y,CentroidNumber
-1.180278397741772,1.870661701474871,0.0
X,Y,CentroidNumber
-1.1430758566691959,1.8497791002536643,0.0
X,Y,CentroidNumber
-1.1706198969402828,1.8661551926587079,0.0
X,Y,CentroidNumber
-1.2125884539940779,1.9117346125490524,0.0
X,Y,CentroidNumber
-1.3191275352781469,1.9072726531462236,0.0
X,Y,CentroidNumber
-1.3295309275388718,1.972835686802864,0.0
X,Y,CentroidNumber
-1.2591281306175959,1.9326593336604891,0.0
X,Y,CentroidNumber
-1.246096447986715,1.98654607814901,0.0
X,Y,CentroidNumber
-1.2870392694192774,2.015732898431666,0.0
X,Y,CentroidNumber
-1.2464322805404664,2.038378032048543,0.0
X,Y,CentroidNumber
-1.294894984790257,2.054598480463028,0.0
X,Y,CentroidNumber
-1.2457041386011485,2.0940118287060714,0.0
X,Y,CentroidNumber
-1.2870559181485857,2.1263495768819536,0.0
X,Y,CentroidNumber
-1.3365243557960755,2.2193656044621624,0.0
X,Y,CentroidNumber
-1.2668277866700117,2.2627388028537525,0.0
X,Y,CentroidNumber
-1.259687215089798,2.2635028858979545,0.0
X,Y,CentroidNumber
-1.410515510517618,2.328719455262889,0.0
X,Y,CentroidNumber
-1.3108240791729517,2.298587041241782,0.0
X,Y,CentroidNumber
-1.2227971066128125,2.369671117175709,0.0
X,Y,CentroidNumber
-1.380589905538057,2.4621106009734306,0.0
X,Y,CentroidNumber
-1.2837071230537014,2.4187978192379602,0.0
X,Y,CentroidNumber
-1.2538762399128505,2.509260014125279,0.0
X,Y,CentroidNumber
-1.2193899509069082,2.482522771165178,0.0
X,Y,CentroidNumber
-1.3346792285641034,2.583030199011167,0.0
X,Y,CentroidNumber
-1.2327815582012307,2.5633688055235764,0.0
X,Y,CentroidNumber
-1.3964980515566738,2.6340585405176338,0.0
X,Y,CentroidNumber
-1.496036069733756,2.7101687448365346,0.0
X,Y,CentroidNumber
-1.4618490772732233,2.7171657045008772,0.0
X,Y,CentroidNumber
-1.3759893008640833,2.7510147844042097,0.0
X,Y,CentroidNumber
-1.4949244885217576,2.836572976339431,0.0
X,Y,CentroidNumber
-1.5459768668464993,2.8631234065346094,0.0
X,Y,CentroidNumber
-1.4203588962554932,2.9121286869049072,0.0
X,Y,CentroidNumber
-1.4473040284112442,2.890632995339327,0.0
X,Y,CentroidNumber
-1.4917189829489763,2.9355553949580475,0.0
X,Y,CentroidNumber
-1.4870452667985643,2.930953247206552,0.0
X,Y,CentroidNumber
-1.5116382503509522,2.9652086448669435,0.0
X,Y,CentroidNumber
-1.542106032371521,3.053145503997803,0.0
X,Y,CentroidNumber
-1.3765534471582483,3.0244784001950866,0.0
X,Y,CentroidNumber
-1.4622809402644634,3.072891764342785,0.0
X,Y,CentroidNumber
-1.4104754051496817,3.1415463048358294,0.0
X,Y,CentroidNumber
-1.2589423967444378,3.0962322276571523,0.0
X,Y,CentroidNumber
-1.381816426428353,3.191351396281545,0.0
X,Y,CentroidNumber
-1.3843130634890661,3.206263118320041,0.0
X,Y,CentroidNumber
-1.2183419967952527,3.234191555725901,0.0
X,Y,CentroidNumber
-1.4096586245756884,3.3229374702160177,0.0
X,Y,CentroidNumber
-1.24287177835192,3.2698376723698206,0.0
X,Y,CentroidNumber
-1.3381996863597148,3.3713686530654496,0.0
X,Y,CentroidNumber
-1.2570292512575785,3.361576271057129,0.0
X,Y,CentroidNumber
-1.131625941821507,3.3450502441042946,0.0
X,Y,CentroidNumber
-1.1999849367141724,3.364080238342285,0.0
X,Y,CentroidNumber
-1.18421981884883,3.430099138846764,0.0
X,Y,CentroidNumber
-1.2590710401535035,3.482325553894043,0.0
X,Y,CentroidNumber
-1.3291956981023152,3.474860509236654,0.0
X,Y,CentroidNumber
-1.0875713598160517,3.5016327017829534,0.0
X,Y,CentroidNumber
-1.307323490579923,3.6106662253538766,0.0
X,Y,CentroidNumber
-1.35508967741676,3.626428396805473,0.0
X,Y,CentroidNumber
-1.3271276371346579,3.645384285185072,0.0
X,Y,CentroidNumber
-1.3244892666416783,3.669738277312248,0.0
X,Y,CentroidNumber
-1.3707228435410395,3.705831653541989,0.0
X,Y,CentroidNumber
-1.2410409731023453,3.6975054179920868,0.0
X,Y,CentroidNumber
-1.3019521911938985,3.7367603381474814,0.0
X,Y,CentroidNumber
-1.2788413950375148,3.738955749784197,0.0
X,Y,CentroidNumber
-1.334907054901123,3.769767616106116,0.0
X,Y,CentroidNumber
-1.4650448891851637,3.8421547015508017,0.0
X,Y,CentroidNumber
-1.345741053422292,3.800799866517385,0.0
X,Y,CentroidNumber
-1.3500503301620483,3.821288049221039,0.0
X,Y,CentroidNumber
-1.3313029063375372,3.8397531007465564,0.0
X,Y,CentroidNumber
-1.302192538283592,3.865274423776671,0.0
X,Y,CentroidNumber
-1.253398718105422,3.868449648221334,0.0
X,Y,CentroidNumber
-1.3607263282725686,3.9305155214510465,0.0
X,Y,CentroidNumber
-1.2370047442840808,3.9297818993077134,0.0
X,Y,CentroidNumber
-1.213910991495306,3.9272104176608,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
-1.178092354819888,3.962538003921509,0.0
X,Y,CentroidNumber
-1.1752440662219608,3.957042200811978,0.0
X,Y,CentroidNumber
-1.2598948949261715,4.043234373393812,0.0
X,Y,CentroidNumber
-1.448261559009552,4.047620058059692,0.0
X,Y,CentroidNumber
-1.2770784517814373,4.096993018840921,0.0
X,Y,CentroidNumber
-1.1594516689127141,4.079689365444762,0.0
